rank	placementId/index	elementId	elementName	worldX	worldY	instructionLeft	instructionTop	instructionWidth	instructionHeight	instructionArea	opacity	shapeKind	geometryType	renderPass	family	shadowProfileId	viewportSuggestion	visualRiskBeforeScreenshot	screenshotPath	visualRiskAfterScreenshot	recommendation	reason
1	l_tile_maison_selbrume::24::12	selbrum_maison_3	selbrum maison 3	2304.0	1152.0	2449.12128	1807.076352	477.7574400000003	23.483647999999903	11219.48755034108	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (2304, 1152); crop approx left=1704 top=732 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_1_selbrum_maison_3.png	low	keep	discret sous la cloture et le pied de facade; ne lit plus comme une plaque
2	l_tile_maison_selbrume::17::17	selbrum_maison_4	selbrum maison  4	1632.0	1632.0	1722.7008	2193.494016	298.59839999999986	22.985983999999917	6863.578044825572	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (1632, 1632); crop approx left=1032 top=1212 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_2_selbrum_maison_4.png	medium	retune-next	bande trapezoidale visible sur chemin clair au pied de la maison
3	l_tile_maison_selbrume::10::18	selbrum_maison_1	selbrum maison 1	960.0	1728.0	1050.7008	2289.494016	298.59839999999986	22.985983999999917	6863.578044825572	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (960, 1728); crop approx left=360 top=1308 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_3_selbrum_maison_1.png	low	keep	ombre courte et peu intrusive sous la facade
4	l_tile_maison_selbrume::29::22	selbrume_centre_pok_mon	selbrume centre pokémon	2784.0	2112.0	2929.12128	2673.494016	477.7574400000003	22.985983999999917	10981.724871720928	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (2784, 2112); crop approx left=2184 top=1692 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_4_selbrume_centre_pok_mon.png	low	keep	ombre discrete sous le centre Pokemon, sans grande plaque diagonale
5	l_tile_maison_selbrume::38::22	selbrum_maison_7	selbrum maison  7	3648.0	2112.0	3756.84096	2673.494016	358.31807999999955	22.985983999999917	8236.29365379068	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (3648, 2112); crop approx left=3048 top=1692 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_5_selbrum_maison_7.png	medium	retune-next	ombre visible au pied droit du batiment sur herbe claire
6	l_tile_maison_selbrume::23::27	le_puits	le puits	2208.0	2592.0	2280.56064	3059.91168	238.8787199999997	22.48831999999993	5371.981096550377	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (2208, 2592); crop approx left=1608 top=2172 width=1200 height=840	unknown-watch	reports/shadows/screenshots/shadow62_contact_ledge_6_le_puits.png	low	keep	contact shadow du puits coherente et locale, pas de dalle projetee
7	l_tile_maison_selbrume::36::29	selbrum_maison_4	selbrum maison  4	3456.0	2784.0	3546.7008	3345.494016	298.59839999999986	22.985983999999917	6863.578044825572	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (3456, 2784); crop approx left=2856 top=2364 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_7_selbrum_maison_4.png	medium	retune-next	barre trapezoidale visible sur chemin clair
8	l_tile_maison_selbrume::10::30	selbrum_maison_2	selbrum maison  2	960.0	2880.0	1068.84096	3535.076352	358.31808	23.483647999999903	8414.615662755805	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (960, 2880); crop approx left=360 top=2460 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_8_selbrum_maison_2.png	low	keep	ombre majoritairement cachee par le pied du batiment et la vegetation
9	l_tile_maison_selbrume::18::33	selbrum_maison_8	selbrum maison  8	1728.0	3168.0	1927.54176	3729.494016	656.9164799999999	22.985983999999917	15099.871698616262	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (1728, 3168); crop approx left=1128 top=2748 width=1200 height=840	unknown-provisional	reports/shadows/screenshots/shadow62_contact_ledge_9_selbrum_maison_8.png	low	keep	ombre discrete sous une facade large, peu lisible comme plaque
10	l_tile_maison_selbrume::36::35	kiosque_l_gumes	kiosque à légumes	3456.0	3360.0	3564.84096	3921.494016	358.31808	22.985983999999917	8236.29365379069	0.2	projectedPolygon	contactLedge	groundStatic	building	default-ground-wide-ellipse	center near world (3456, 3360); crop approx left=2856 top=2940 width=1200 height=840	unknown-watch	reports/shadows/screenshots/shadow62_contact_ledge_10_kiosque_l_gumes.png	medium	retune-next	kiosque sur chemin clair; contact ledge visible et a retuner avant validation
